reviewId,content,score,at,userName
9f05bbab-c36f-470f-aff5-9af332a9757a,"Jujur, pelayanannya buruk banget. Respon sangat lambat, masalah tidak segera ditangani, dan tim support terkesan tidak peduli. Tolong perbaiki sistem pelayanan kalian, biar pengguna nggak merasa diabaikan terus. Sampai saat ini pun akun saya masih diblokir, dan tidak ada respon sedikit pun dari email yang sudah saya kirim.",1,2025-10-09T22:21:29,Pengguna Google
56de75b6-0f48-4a41-88df-178c93a169f3,keren ui/ux sederhana dan bisa bagi budgeting,5,2025-10-09T22:06:11,Pengguna Google
11bfcfb5-e93c-40c1-87a5-1a662cf630df,keren bank jago makasih bank jago,5,2025-10-09T21:18:59,Pengguna Google
3dbb1763-e83e-423c-a190-2e6604b7c4b8,Gak sia sia transaksi di jago dapat cashback lumayan,5,2025-10-09T20:39:48,Pengguna Google
d33fa79a-36e7-4b8f-a6ec-0895421b1985,mau merubah nama ajaa lama banget gak ada balesannya via email dibales nya no ticket doang payah,1,2025-10-09T18:59:39,Pengguna Google
253609ee-d7ad-403e-beec-990af9679547,bagus bgt nih bank,5,2025-10-09T18:24:57,Pengguna Google
49728e21-90fc-4d5b-8467-6f7f13d53ec0,tiba2 dapat hadiah saldo 20.000 dari Jago. Terimakasih,5,2025-10-09T18:05:48,Pengguna Google
9f17ae2e-0a16-4396-98b1-6ca82b3a0e44,tidak bisa login ke akun sendiri. loading masuk akun terlalu lama padahal koneksi stabil,1,2025-10-09T17:59:28,Pengguna Google
98fe77b9-8214-485c-b061-915c329225ea,Aman dan lancar,5,2025-10-09T17:49:16,Pengguna Google
f1259e46-bb80-4083-ba9d-bc308b4627e0,"Minta update, m-mulu HBSin kuota.. otw hapus atuh•!🙏🥺",1,2025-10-09T17:46:36,Pengguna Google
b60bb9bb-dbbf-4ca0-9108-8a02462709aa,baik,5,2025-10-09T17:28:59,Pengguna Google
895a23a8-aa05-4e38-b5b5-a2c00fd2fc68,bank digital terbaik,5,2025-10-09T17:24:27,Pengguna Google
911605e5-5265-4691-9cdc-d46e00276519,ini gimana syaa mau login sinyal terputus terus dan ga bisa masukin email sama nik ktp mohon bantuanya,1,2025-10-09T17:05:14,Pengguna Google
157a79f6-fac4-4e3c-938f-15f4f8a96fab,"parah sih, pas mau dipake bayar QR aplikasi malah gangguan",1,2025-10-09T17:03:24,Pengguna Google
e932c840-3aa7-4e1d-929e-b89a3f66d3e3,"saya baru update aplikasi bank jago tapi pas saya mau melakukan pembayaran ke bank lain malah ada peringatan aplikasi sedang dalam masalah ,itu kenapa yah trus lama lagi mohon bantuan nya ,saya jadi gak bisa transaksi",4,2025-10-09T17:00:08,Pengguna Google
6dcf6bfa-4fe2-4d2d-a2de-4a99373e8c32,gangguan,5,2025-10-09T16:57:50,Pengguna Google
8c4c57f6-72a9-4e5d-80b9-67a54c472552,disaat genting dan butuh banget malah ada gangguan,1,2025-10-09T16:56:20,Pengguna Google
9326a3c3-8f4f-4c0b-a650-90156162d144,apk ga jelas,1,2025-10-09T16:50:50,Pengguna Google
2c206a74-1337-4f7d-a738-f2584322f742,TIDAK TERPAKAI!,1,2025-10-09T16:50:29,Pengguna Google
9afcb825-44d4-4a5e-9f2f-5c303d3eb026,"koneksi baguz diikit² gangguan terus ,kek karyawannya kali ya pada gangguan",4,2025-10-09T16:48:27,Pengguna Google
1247dab7-fcbd-4bea-b38c-a05acea6d53b,selalu saja KONEKSI INTERNET TERPUTUS tanpa ada pemberitahuan yang jelas.,1,2025-10-09T16:47:42,Pengguna Google
ffc63404-a147-41a0-9fc9-e58fa971ce5b,"kok tak ada koneksi kalau mau masuk,padahal koneksi saya bagus nih apa ada masalah dengan akun bank jago",2,2025-10-09T16:44:57,Pengguna Google
57d124f7-eccc-4995-8a70-19c88af90d06,"ga jelas...lost connection terus aplikasinya, lagi butuh buat transaksi jadi ga bisa, di bilang sinyal gw yg bermasalah ga mungkin, orang aman aman aja buat yang lain, emang server bank jagonya aja ampas",1,2025-10-09T16:44:01,Pengguna Google
302cf6f8-b3ff-428c-84ef-50b75aab1038,udah daftar ini itu malah pas login malah jaringan terputus mulu.. gimna ini,1,2025-10-09T16:43:48,Pengguna Google
d7aebcb8-63a4-485b-b9f2-eae30d832a6a,aplikasi anjingggggggggg,1,2025-10-09T16:43:04,Pengguna Google
7a7b5730-7286-4429-9e24-2b4e54ba606b,"ANEH PADAHAL PAKETAN INTERNET MASIH ADA BANYAK MALAH TULISAN NYA LOST CONNECTION, MANA UANG DAH MASUK SITU!!!!",1,2025-10-09T16:42:31,Pengguna Google
3e6c8434-da63-4abe-91b7-3652a2479e28,Gangguan mulu . Koneksi terputus mulu padahal mau tarik tunai malah susah,1,2025-10-09T16:42:10,Pengguna Google
51dbb385-a757-4e0c-b670-4d88f335e72d,mantap,5,2025-10-09T16:41:30,Pengguna Google
f55906b1-4bb7-408b-b059-42a8c6e882d3,"kok koneksi internet terputus gimana nih jadi was""",5,2025-10-09T16:38:57,Pengguna Google
42ba58ba-a1ae-4f73-9231-3caa3a196eb6,"agak paok gimana gitu, ketika lagi butuh ga ada nyambung koneksi.",2,2025-10-09T16:37:54,Pengguna Google
86ad77a4-94b2-4fa7-91b0-e0a2d68ac1b3,koneksi internet terputus. padahal koneksi saya stabil dan kuat,1,2025-10-09T16:36:26,Pengguna Google
1b7722e2-4c82-4944-994a-6151d1ea7ad8,"aplikasi sering eror, tidak ramah pengguna dalam artian aplikasi lemot dan sering trouble. cs lama merespon.",1,2025-10-09T16:33:47,Pengguna Google
046e9a3a-3138-4341-81d7-e1fe09484cd3,kenapa aplikasinya koneksi terputus . padahal paket data masi banyak dan stabil,1,2025-10-09T16:33:16,Pengguna Google
8f21c9eb-71bb-4f23-b02b-2caef80365cf,kacau mau pembayaran malah gangguan apk burik nyesel buat jago,1,2025-10-09T16:33:01,Pengguna Google
d7135d64-278b-4c4f-ad22-65e342a2ccde,"kenapa koneksi internet nya terputus? mohon untuk cepat di respon ya, soalnya saya mau transaksi ini.",5,2025-10-09T16:32:18,Pengguna Google
3290050e-41d4-4706-a865-417ac1147dad,Tidak bisa login. koneksi twrputus terus. mau transaksi ga bisa.,1,2025-10-09T16:31:28,Pengguna Google
32b2a55a-5dcc-4af0-9c97-ce6533ae3bfc,kuota ada.. kenap masuk ke jago koneksi terputus terus,1,2025-10-09T16:31:18,Pengguna Google
e4330a37-7be5-4234-8f99-bcc0aae21417,"gimana sih, padahal sering ada notif iklan dhp, tp pas mau dipake malah gangguan aplikasinya, bodoh emang",1,2025-10-09T16:29:31,Pengguna Google
51885ca8-b22d-49f5-aecf-2a908111cc2f,"tolonglah ini kenapa, koneksi terputus terus, padahal jaringan bagus, ganti WiFi juga tetep ,koneksi terputus, saya mau transaksi penting banget",5,2025-10-09T16:28:23,Pengguna Google
52b71fea-1886-4e15-8d20-ad0a31d79ecd,kebanyakn lag gajelas koneksi terputuslah apalah pdahal wifi kenceng,1,2025-10-09T16:23:40,Pengguna Google
3b04a541-24e3-475c-8a8b-40da0422e54c,"lost connection Mulu woy, sinyal gw aja bagus, udah di update sama aja",1,2025-10-09T16:23:37,Pengguna Google
b8d795b1-b58b-4490-9e03-46c143d78005,"awal saya daftar aman aman aja, tapi pas aku isi saldonya kok pas buka aplikasinya malah internet terputus, padahal jaringanku aman. Apa kalian sengaja ?",1,2025-10-09T16:19:31,Pengguna Google
10467394-d131-4fe5-9f4f-6af3c9a72702,"baru buat akun melalui mitra bank jago, pas nyoba login ke bank jagonya gak bisa, koneksi terputus terus dan gak nge load sama sekali, anehh padahal mau jadi pelanggan baru tapi udah kecewa sama aplikasinya",1,2025-10-09T16:18:28,Pengguna Google
753ee23f-35df-4d1f-90bc-4020c2f23c9c,"ini aplikasi nya mau sampai kapan lost connection nya, padahal jaringan bagus,buka aplikasi lain lancar2 aja",3,2025-10-09T16:17:41,Pengguna Google
0e43ba49-4c1d-41a1-9af3-e81aae9b4820,Kenapa ini tidak konek internet terus jagonya,5,2025-10-09T16:17:39,Pengguna Google
2a580815-f019-4e9f-8726-e62b0a9b66cd,"ini kenapa ga bisa dipake.. tulisannya internet terputus, padahal internet lancar",1,2025-10-09T16:14:13,Pengguna Google
04ef89c9-93ea-42fe-994a-b331d5dc1f42,"Bank Jago merupakan aplikasi yang sangat membantu untuk transaksi digital. Namun, akhir-akhir ini sering mengalami kendala jaringan — seperti gagal memuat halaman, delay saat login, dan transaksi tertunda meskipun koneksi internet stabil. Mohon dilakukan perbaikan agar stabilitas koneksi aplikasi dapat lebih optimal.",4,2025-10-09T16:14:01,Pengguna Google
8cc39b30-16a2-4df1-821e-99e96e244beb,"aplikasi yang paling aneh yg pernah saya pakai, daftar susah, login susah ,, kocak kocak",1,2025-10-09T15:58:24,Pengguna Google
d83a0477-bf7f-48ae-aeae-28476fc05080,jago emang terbaik 😍😍,5,2025-10-09T15:54:22,Pengguna Google
ae52b860-93d8-4fcc-bbeb-20c440ceb534,mantap,5,2025-10-09T14:30:08,Pengguna Google
e4474951-cab3-4a0d-81e0-cfaebbff72cc,thanks you,5,2025-10-09T14:22:00,Pengguna Google
4566b2b3-11a4-42fb-8081-4e1bdf00034c,sangat membantu,5,2025-10-09T14:03:58,Pengguna Google
303bff89-199a-4d2f-9433-1c14872a9ee9,jago is the best,4,2025-10-09T12:29:49,Pengguna Google
874be360-5fff-40d7-a701-4c39d6f74c4f,sangat membantu dengan ke adaan yang tidak bisa kemana-mana,5,2025-10-09T12:07:30,Pengguna Google
c176ad72-ea7d-43ae-8ed9-91388466b7e5,"aplikasi mantap,,,",5,2025-10-09T12:03:23,Pengguna Google
38d982d3-405d-4376-b474-8067c59d2f8a,coba dulu,5,2025-10-09T11:12:03,Pengguna Google
3bd60692-5466-4757-a304-c6e66bbf9b47,"saya mengalami kendala login dikarenakan lupa password dan nomor terdaftar sudah tidak aktif, saya sudah melapor ke email tanya jago dan menghubungi pihak jago tapi sampai sekarang belum ada balasan email untuk nomor yang diganti",1,2025-10-09T10:58:45,Pengguna Google
fa437f76-e01c-4395-a113-cebfc6504c98,aman dan terpercaya,5,2025-10-09T10:48:32,Pengguna Google
27d2c0c6-82d8-4026-9c48-a284ad152eb1,mantap..,5,2025-10-09T10:42:38,Pengguna Google
a265031f-9df5-435d-813f-230ca2578120,baru kali ini transfer dr bank jago ke bank lain nominal 5jt hrs vc....sesulit itu...membuat nasabah tidak nyaman dan was2...tolong OJK dan BI,1,2025-10-09T10:40:54,Pengguna Google
1e1c1e47-0655-4bff-871c-9fb2838da170,bang jago kerenn,5,2025-10-09T10:28:44,Pengguna Google
c6621405-056b-46dc-9c76-163b602e235c,bank jago memang the best ..saya suka bank jago,5,2025-10-09T10:24:03,Pengguna Google
4575e46d-9939-4dfc-b3bf-5b37c77575b4,kerenn,5,2025-10-09T10:23:12,Pengguna Google
2094a93b-13c3-4219-b230-08cadedf5db8,Gak usah banyakkan promo . Perbaiki kualitas aja . tf pending lama banget. Gak cuma sekali tf pending.,2,2025-10-09T10:18:36,Pengguna Google
e903e8ef-a5b3-42c0-a229-a342a52de378,mantap,5,2025-10-09T10:01:11,Pengguna Google
3e954d4c-b54b-4f6e-8331-a1ecef09131b,bank jago emng mantap,5,2025-10-09T09:48:12,Pengguna Google
6d2acdc8-8473-40b1-80ac-9b95b564aa0b,top mantap,5,2025-10-09T09:46:46,Pengguna Google
7e208de7-0e28-48ec-8ad6-895271611437,mantap gratis transfer ke bank lain,5,2025-10-09T09:22:09,Pengguna Google
cd5b3ba2-8387-4f20-a199-1ee7d57649dd,mantappp,5,2025-10-09T09:18:19,Pengguna Google
29d0a317-b9c8-4a30-9f33-ca52024e64ba,emang ga bohong nih jago. bener2 untung pake jago. ga ribet banyak cuan. trnsaksi lancar. top dah..,5,2025-10-09T09:17:42,Pengguna Google
b5afe263-4a27-4818-abff-85f84c94b4de,semngat,5,2025-10-09T09:14:13,Pengguna Google
e32eef67-7801-42a5-b948-0a53d7e74ef9,sangat bagus,5,2025-10-09T09:09:55,Pengguna Google
eff71510-73c6-41de-94ea-af7f453b73bb,"pinjaman belum jatuh tempo sudah diteror telpon masuk mengganggu padahal dulu tidak begini, setan iblis kau. begitu lunas tidak akan ambil lagi disini.",1,2025-10-09T08:52:32,Pengguna Google
a4a70f93-d1eb-442a-9b79-99cfa2360fc3,"maaf, saya kurangi ratingnya.. sistem bank jago terkadang error di setiap nasabah , khusus saya, dibikin rusak mood, dibuat panik, honeymoon terganggu krna sebagian besar dana di bank jago. kepercayaan saya berkurang.. Solusinya harus datang ke kantor cabang langsung supaya mendapatkan laporan prioritas, Alhamdulillah sudah bisa login kembali. tapi pengalaman kurang menyenangkan telah saya dapatkan..",3,2025-10-09T08:16:11,Pengguna Google
cd324572-8704-43ee-bec0-3b5a4428c282,Sayang nya saya belum dapat limit pinjaman.semoga kedepan bisa kasih limit.trmksh,5,2025-10-09T08:14:32,Pengguna Google
23d3f884-6ff2-4d8c-abc5-df52c43863ff,"pelayanan optimal, customer service cepat melayani jika ada kendala. cuma terkait layanan transaksi terkait transfer, bayar dan tagihan masih belum lengkap. tolong bisa ditingkatkan ya min",5,2025-10-09T07:51:29,Pengguna Google
0f807794-c3dc-4178-897f-0751b318f6e7,mantap,5,2025-10-09T03:29:01,Pengguna Google
82ed5d1c-3772-457d-88a9-34b494cea3a0,"nyaman, cuma fitur pinjaman nya belum muncul",5,2025-10-09T02:53:45,Pengguna Google
46f7cb55-5286-46f8-902c-839d2ce5cf97,aplikasinya bagus dan cara pembayaran nya juga cepat jadi apa lagi yang kalian tunggu di jamin saldo kalian akan aman apa bila sipan di aplikasi bank jago kalok GK percaya silakan di coba....salamat mencoba,5,2025-10-09T02:52:36,Pengguna Google
0b13c75b-2f0d-4f6f-878f-e6df20b61250,"simpel rekomendasi poko nya semoga terus berkembang maju terus bank jago, transfer bayar apa aja disini ada kuota pulsa mantap poko nya",5,2025-10-09T01:24:43,Pengguna Google
7ad03efc-eb0b-4894-be18-670df55a996a,"disaat transfer uang ke bank lain, tiba2 di pending, sudah tanya ke WA bank jago ga cepetan di atasin",1,2025-10-08T21:28:03,Pengguna Google
4ecc581b-4a3d-4a2b-88fa-c4d92e3e8496,transaksi total sudah hampir 30 jt an tapi fitur pinjaman masih belum muncul heran,2,2025-10-08T20:46:12,Pengguna Google
bdde17bf-5b4a-48d6-a54a-3056068f39ff,sangat bermanfaat,3,2025-10-08T20:42:45,Pengguna Google
9a2a003c-f1f6-4397-85f2-2fa839b34318,"Daftar dan Verifikasi saja sulit,,boro boro manfaatnya",1,2025-10-08T20:09:36,Pengguna Google
ace68d91-87a0-4600-b057-989bbcd3c68a,"CS slow respon, transaksi udh setengah jam belum berhasil tapi dah nyedot saldo",1,2025-10-08T20:04:02,Pengguna Google
3908ab89-28ba-4867-86cc-780131d5eb82,susah scan qris,1,2025-10-08T19:11:06,Pengguna Google
4e0c53d2-8dca-4c47-aa42-27de3724d49e,setan uang saya disini tapi ga bisa login baru juga d transfer. udah d bantu cs tetep aja ga bisa masuk bener bener! astagfirullah nyusahin banget nyesel banget download dan percaya ya allah astagfirullah.,1,2025-10-08T19:03:57,Pengguna Google
d20139dd-db09-4629-a1aa-51a09ea16cfc,"transaksi gajelas uang ketahan gitu aja harus nunggu sedangkan uang mya kita mau bayar tagihan, bunga tagihan jadi terus berjalan mau tanggung jawab pihak jago, saya minta secepatnya lah di perbaiki.",1,2025-10-08T18:39:40,Pengguna Google
b99dadec-2624-4587-bedb-7e4e3c7ffecb,aplikasi ini sangat mantap,5,2025-10-08T18:33:04,Pengguna Google
9d4d602a-2c08-4bc1-ae21-79c0fcec26e9,"gajelas pengiriman uang nya lama sampai 2 jam , ga rekomendasi buat di pakai saat Buru buru kirim uang uinstall saja",1,2025-10-08T18:11:01,Pengguna Google
4516faed-e1af-4b79-ba68-18d2f5f3eae1,oke,5,2025-10-08T18:02:54,Pengguna Google
febd1b96-ffda-4921-baa5-2d2196971bbc,sangat bagus tpi ga bisa pinjam uang klo lgi ke pepet,5,2025-10-08T17:13:21,Pengguna Google
07c259cb-9d96-44ad-a887-89666e436164,"yok nabung di Bank jago, aman nyaman tanpa potongan bulanan",5,2025-10-08T15:02:01,Pengguna Google
1db8870e-a26b-422c-afb9-78f3f3c776c8,"aplikasi perbankan yang sangat mengecewakan, transfer nunggu sampe berjam² keterangan dalam proses trus... tidak hanya sekali aja ini berkali² tutup aja aplikasi nya klo tidak memungkinkan",1,2025-10-08T14:20:08,Pengguna Google
a2132bf6-5238-453f-86b3-d0d87ad9d444,parah udh kasih nik udah vc giliran di kirimin kode otp gk smpe 4 detik berubah rubah mlu gimana mau reset password yg ada gagal terus,2,2025-10-08T14:15:25,Pengguna Google
0aae4986-ec1b-460d-a31a-65fa497daf26,terbaik,5,2025-10-08T13:57:31,Pengguna Google
c6680403-41b0-4334-806c-8d3c6e36f67c,mantap,5,2025-10-08T13:34:16,Pengguna Google
82480117-c175-4601-84b9-dbf1cf1c67a1,"TOLONG LAH JGN DI PERSULIT, SAYA PENGGUNA SETIA JAGO, SAAT INI MENGALAMI KENDALANYA DI VERIFIKASI WAJAH YANG TERLALU SULIT MENDETEKSI WAJAH, KONEKSI JARINGAN STABIL, PENCAHAYAAN SUDAH CUKUP BAIK, TETAPI TIDAK ADA RESPONSIF, KALO MAU VERIFIKASI WAJAH ITU TOLONG DI KASIH TIMER , MASA HARUS BERJAM JAM NUNGGU VERIFIKASI WAJAH KAGA TERDETEKSI, SY REDMI NOTE 4X, ANDROID 6, TOLONG SEGERA UPDATE FIX NYA DONK MIN, UDAH EMAIL JUGA TETAP MASIH KESULITAN DI VERIFIKASI WAJAH, BERSIFAT: URGENT!!!!!",1,2025-10-08T12:57:53,Pengguna Google
b5d474da-59e0-400b-b78b-d8484961127d,"menggunakan aplikasi bank jago, pas mau keluar tidak ada minta konfirmasi. jadi status akun masih login dan kedua suka keluar masuk tiba tiba. kita udah call nomor center, tujuannya agar memperbaiki namun responnya seolah gak terima masukan. jangan defend kalau kasih masukan, karena tujuannya untuk kemajuan juga. Coba masuk ke BRI, BCA, BNI, nah liat bedanya pas login aplikasi",3,2025-10-08T10:39:39,Pengguna Google
4d534d95-8609-4aa6-8c3f-aabd04824f47,bank jago terjamin ojk.sah .bunga rendah limit tinggi..good,5,2025-10-08T10:25:01,Pengguna Google
2a2336ba-b19c-4726-b616-a67e1bcd87b9,masukkan nomor rekening agak ribet,4,2025-10-08T08:39:12,Pengguna Google
083c715a-eeee-4228-8dcd-ef9969194b4e,good applikasi,5,2025-10-08T08:27:16,Pengguna Google
7a655790-3362-4dc7-b3b2-f64f18ccdf77,kereen,5,2025-10-08T07:33:13,Pengguna Google
5f0abd74-5814-4fdb-9d05-628b11aabcd8,"udah make apk jago cukup lama, tapi fitur dana cepat di akun saya masih tertulis segera hadir :(",1,2025-10-08T04:51:41,Pengguna Google
57a3dbc1-7c13-4d18-b9d2-36bb747587cf,banyak bug nya kentot,1,2025-10-08T03:34:13,Pengguna Google
a7c221e8-a9b7-43bb-ad71-e013ffc416e1,kalau bisa Lupa password tampa Materai Soalnya ribet,1,2025-10-08T02:53:41,Pengguna Google
1f732cb5-42cc-49c3-b8de-db66bb662551,sangat puas,5,2025-10-08T00:23:48,Pengguna Google
b64f0582-0d0c-4526-8e65-82cfeaf5fb70,bagus,5,2025-10-08T00:16:12,Pengguna Google
c9fa9d8f-d022-4db0-a1a9-83ee71611b53,mantpp tapi blm ada fitur pinjamn ya,5,2025-10-07T23:48:10,Pengguna Google
3ad53e45-89f0-4ca2-a4f8-2c293fb2a46f,"saya mau ganti no hp gara gara kartu nya hilang gak bisa di perbarui dan saya lupa no hp nya tetap aja di persulit, kalo gitu udah tutup aja akun saya nya tapi, di persulit juga",1,2025-10-07T23:11:09,Pengguna Google
4b7860fe-2b92-4bd2-ae40-010982a43a16,luarbiasah👌💯,5,2025-10-07T22:27:17,Pengguna Google
90129400-4b3f-40d4-90f5-4d1e87026859,good,5,2025-10-07T22:05:44,Pengguna Google
a64ba948-b923-4537-9981-bb226cd6bba5,akun saya ga bisa login udh menghubungi admin tetep ga ada jawaban tolong dong solusinya akun saya no e udh hangus kira-kira buat login gmn yaaa...min,1,2025-10-07T21:01:32,Pengguna Google
0a1ea26a-f1f3-4950-84c3-2e6c0625d150,sangat membantu.,5,2025-10-07T20:43:39,Pengguna Google
fcc7999e-ce33-403c-b18e-afece9971f19,salah pasword melulu pas mau masuk,1,2025-10-07T20:15:06,Pengguna Google
97fdf236-362c-4536-bc90-6c40858c8b69,Jago Apk Dompet Digital Bagus joss,5,2025-10-07T20:01:55,Pengguna Google
0b6a0b71-ba90-46e1-98ce-33111f1be1cd,"Ga bisa di tf ntah kenapa tulisannya Saldo tidak cukup, padahal udah jelas contoh di tulisannya 50.000, saya mau kirim berapapun ga bisa, apa apaan ini",1,2025-10-07T18:55:06,Pengguna Google
c6398e75-e4e0-477e-a3f8-0111ccc4cbf0,"ada logo gembok dan loading lama ketika saya ingin mengakses akun saya, menyulitkan untuk bertransaksi",1,2025-10-07T16:39:19,Pengguna Google
8f37c02e-5356-4b4a-b341-b55f421d3871,bang jago.. bang nya para bandar,5,2025-10-07T16:26:06,Pengguna Google
4c803294-ad52-4320-84e5-9c10ba55396c,bank pertama yang ku punya semoga makin tumbuh perusahaan nya aplikasi nya makin bagus,5,2025-10-07T15:19:44,Pengguna Google
ad8fe195-0cc2-47bd-8ff0-cc87532b5e66,aplikasi ini sangat bagus,5,2025-10-07T15:17:51,Pengguna Google
b79bbd84-ea84-4e3e-a139-27d65fce415a,"apl baru, semoga lebih bermanfaat bagi org utk menabung di bank jago",5,2025-10-07T13:53:10,Pengguna Google
650851c1-5a28-4068-b745-426050b6e897,Aplikasinya sangat membantu..Mantap👍,5,2025-10-07T13:50:39,Pengguna Google
5b678210-c6cb-4008-bec2-98a8729bc558,Ok,5,2025-10-07T13:23:49,Pengguna Google
83554c44-e7eb-4c58-b4eb-15cb9effd90a,"Edit : Parah Banget Aplikasinya. Kemarin disuruh Login Terus Tiap Masuk Aplikasi Disuruh Bikin Pin Baru, Ini Sekarang Setelah di Update Malah Gak Bisa Login Sama Sekali, Pin Salah, Password Salah.",1,2025-10-07T13:17:08,Pengguna Google
b45237fc-03c6-44ab-ab72-440e81a130da,Good,5,2025-10-07T12:17:53,Pengguna Google
f25f66a5-215b-4730-ba58-4aab268ba1c1,sangat rekomendasi,5,2025-10-07T12:12:39,Pengguna Google
4eb1d5f4-f9a5-47e3-8569-efc40a2a7c7c,"Merupakan aplikasi keuangan digital terbaik sejauh ini yang pernah saya coba. Terintegrasi langsung dengan aplikasi investment & trade, menyediakan kartu digital dan fisik, free admin, dan berbagai keuntungan lainnya. So Far is so Powerfull Apps.",5,2025-10-07T12:10:45,Pengguna Google
fd2c1bda-2895-4cb8-b788-9168f4d2ab24,"bank digital yg super enak dan nyaman, ngambil cash jga ga kena cas dn transfer jga gratis ongkir. cuma masalah baru dtg ketika HP jatoh dn no. sudah mati tp setelah mengikuti prosedur dari bank jago dan hampir menghabiskan bwt isi pulsa alhamdulillah di tuntun dengan sabar dgn admin jago dan akhirnya bisa login kebuka lagi bank jago nya.",5,2025-10-07T11:46:15,Pengguna Google
1376f5bc-97d2-4ca8-a85d-41baea5b2a27,sangat mudah digunakan.,5,2025-10-07T11:17:54,Pengguna Google
92fcfac1-4ca7-44c6-83cb-018fff3778be,memuaskan,5,2025-10-07T10:54:04,Pengguna Google
780a4c1f-2681-4a01-9a76-b4afb3241612,TOLONG HAPUS DATA PRIBADI SAYA! SAYA TIDAK PERNAH MENGGUNAKAN BANK JAGO TAPI NIK SAYA TERDAFTAR!,1,2025-10-07T09:32:36,Pengguna Google
e37e6a69-219a-4968-a337-15e0302edd2f,bank Jago PHP.. katanya mendapatkan limit pinjaman 3 hari kedepan.. pas ditunggu2 tetap aja gx ada penawaran.. sumpah kecewa banget,1,2025-10-07T09:31:53,Pengguna Google
0af5cd14-4ef0-4fc6-b448-0c48131c2aa5,ok,5,2025-10-07T09:22:27,Pengguna Google
70ee5fe7-6584-424c-8fbe-c5f73e80fd9c,Bank jago mantap,5,2025-10-07T08:27:05,Pengguna Google
2ecad631-cb37-4d67-a622-8d4c9a347e28,"ini kenapa pas dibuka selalu lost connection ya? padahal connection aman, buka bank lain aman, baru bikin akun aman, terus sama load UI nya agak lama ya + trus refreshnya juga repeat. bikin nggak nyaman. *tambahan polanya di hpku kalau gagal load nanti ada connection lost, tapi ya gagal load terus si🥲",5,2025-10-07T07:52:25,Pengguna Google
c93652de-7ddc-4a21-b947-49c0a9664b2f,👍👍,5,2025-10-07T07:50:44,Pengguna Google
774c42ea-fd0a-436e-8aac-5925fa693ba5,susah masuk nya dah masukkan pin tiba2 keluar,1,2025-10-07T07:39:23,Pengguna Google
5d8eb207-29ef-42c6-92e6-b294cbd9e6f3,jago sangat membantu dalam bertransaksi keuangan semoga fitur pinjamannya juga bisa terbuka secepatnya,5,2025-10-07T00:57:00,Pengguna Google
d4c1776d-145e-40da-9db1-aa49ccfd2418,mantap,5,2025-10-07T00:45:39,Pengguna Google
d5068f86-8ee3-4146-9e18-7510a8e2c0ac,"SANGAT LAMA RESPONNYA DARI HARI JUMAT SAYA SUDAH LAPOR PERIHAL TIDAK BISA LOGIN AKUN BANK JAGO VIA EMAIL, TELEPHONE, JAWABAN LAPORAN MASIH DIPROSES, MANA DUIT ADA DIBANK JAGO JADI MENGHAMBAT SEMUA, SAYA TANYA BRP LAMA SAYA HRS NUNGGU LAGI?KARNA UANG MAU SY PAKAI, JAWABANNYA TIDAK BS TAU ESTIMASI KAPAN.PADAHAL TINGGAL AKTIFIN AJA LOH, MAU PAKAI UANG SENDIRI AJA DIPERSULIT, TOLONGG YAAAA SEGERA SAYA TUNGGU HARI INIII, GAPERNAH NIH RATING RATING GINII, KARNA NGERASA DISEPELEIN AJA JADI EMOSI HUHUU",1,2025-10-06T23:57:06,Pengguna Google
dcfbfdce-cbdb-4f42-9d26-ec644ec71db3,"baru aja nyoba buat transfer dari bank jago ke bca, tpi lama prosesnya, kalau dalam keadaan darurat, nggak tau harus gimana lagi",1,2025-10-06T23:40:04,Pengguna Google
d265dbbe-fe38-45b3-af60-9c2f3fd247d0,👍👍👍👍👍,5,2025-10-06T23:23:30,Pengguna Google
f66f5bd0-b60d-49d9-8408-3a574c1eacf2,bagus,5,2025-10-06T21:27:46,Pengguna Google
7d634550-ac30-4ffb-8381-1d9d1afe14f7,good job,5,2025-10-06T21:06:43,Pengguna Google
f1262a4a-6f0d-426a-b77c-1f4c48a927b1,tolong untuk pembayaran kartu kredit Bank BCA di adakan..,2,2025-10-06T20:41:16,Pengguna Google
c819df16-05f1-4932-8d34-d87537eb24a7,call center nyolot dibilang hp gw ilang malah disuruh jawab lupa password apa ga kocak,1,2025-10-06T19:33:50,Pengguna Google
7f5cdbce-fb7c-4ed2-bcf3-1f8f06c96bdf,mantap,5,2025-10-06T18:00:54,Pengguna Google
a478e899-2457-4509-96c8-0c9f298efb89,pokoknya jagoankuu,5,2025-10-06T17:57:45,Pengguna Google
36621bf6-f51c-465a-b917-ab4e01fc7421,"Agag kesel sebenarnya, masalah nya simple . no saya ganti . dan sudah saya penuhi persyaratan nya , dengan surat pernyataan tanda tangan basah dan ada materai tempel nya . sudah di jelaskan pula alasan nya . sudah telfon juga konfirmasi, jawaban nya selalu dan selalu Setelah kami cek berkas kelengkapan persyaratan perubahan no telepon selular nya sudah lengkap dan benar. dah itu selalu. tp sudah 5jam berlalu tidak ada progres. mencoba login kembali tp setiap send passcode otp no lama trs",1,2025-10-06T17:40:47,Pengguna Google
4b3b1713-942b-454e-bad0-7312c85af6db,ok,5,2025-10-06T17:26:36,Pengguna Google
